timestamp,source_ip,destination_ip,source_port,destination_port,protocol,action,bytes_sent,connection_state,country,city
2024-01-20 03:02:43.900,5.188.86.172,10.0.0.50,58589,179,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:43.950,5.188.86.172,10.0.0.50,60683,180,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.000,5.188.86.172,10.0.0.50,59878,181,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.050,5.188.86.172,10.0.0.50,41030,182,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.100,5.188.86.172,10.0.0.50,43840,183,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.150,5.188.86.172,10.0.0.50,51233,184,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.200,5.188.86.172,10.0.0.50,51363,185,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.250,5.188.86.172,10.0.0.50,55856,186,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.300,5.188.86.172,10.0.0.50,60119,187,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.350,5.188.86.172,10.0.0.50,59660,188,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.400,5.188.86.172,10.0.0.50,57907,189,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.450,5.188.86.172,10.0.0.50,40164,190,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.500,5.188.86.172,10.0.0.50,45190,191,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.550,5.188.86.172,10.0.0.50,57096,192,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.600,5.188.86.172,10.0.0.50,64303,193,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.650,5.188.86.172,10.0.0.50,48339,194,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.700,5.188.86.172,10.0.0.50,43984,195,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.750,5.188.86.172,10.0.0.50,46319,196,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.800,5.188.86.172,10.0.0.50,59861,197,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.850,5.188.86.172,10.0.0.50,40968,198,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.900,5.188.86.172,10.0.0.50,57562,199,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:44.950,5.188.86.172,10.0.0.50,40754,200,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.000,5.188.86.172,10.0.0.50,56973,201,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.050,5.188.86.172,10.0.0.50,56768,202,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.100,5.188.86.172,10.0.0.50,64935,204,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.150,5.188.86.172,10.0.0.50,44992,205,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.200,5.188.86.172,10.0.0.50,47087,206,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.250,5.188.86.172,10.0.0.50,51956,207,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.300,5.188.86.172,10.0.0.50,43761,208,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.350,5.188.86.172,10.0.0.50,47109,209,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.400,5.188.86.172,10.0.0.50,40966,210,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.450,5.188.86.172,10.0.0.50,50732,211,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.500,5.188.86.172,10.0.0.50,44540,212,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.550,5.188.86.172,10.0.0.50,47201,213,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.600,5.188.86.172,10.0.0.50,42734,214,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.650,5.188.86.172,10.0.0.50,63846,215,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.700,5.188.86.172,10.0.0.50,62662,216,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.750,5.188.86.172,10.0.0.50,44147,217,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.800,5.188.86.172,10.0.0.50,48768,218,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.850,5.188.86.172,10.0.0.50,48967,219,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.900,5.188.86.172,10.0.0.50,55780,220,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:45.950,5.188.86.172,10.0.0.50,46528,221,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.000,5.188.86.172,10.0.0.50,43013,222,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.050,5.188.86.172,10.0.0.50,51421,223,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.100,5.188.86.172,10.0.0.50,63202,224,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.150,5.188.86.172,10.0.0.50,58071,225,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.200,5.188.86.172,10.0.0.50,61362,226,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.250,5.188.86.172,10.0.0.50,49644,227,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.300,5.188.86.172,10.0.0.50,55304,228,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.350,5.188.86.172,10.0.0.50,64418,229,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.400,5.188.86.172,10.0.0.50,56246,230,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.450,5.188.86.172,10.0.0.50,54288,231,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.500,5.188.86.172,10.0.0.50,56798,233,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.550,5.188.86.172,10.0.0.50,53105,234,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.600,5.188.86.172,10.0.0.50,46326,235,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.650,5.188.86.172,10.0.0.50,48195,236,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.700,5.188.86.172,10.0.0.50,45667,237,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.750,5.188.86.172,10.0.0.50,46484,239,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.800,5.188.86.172,10.0.0.50,62513,240,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.850,5.188.86.172,10.0.0.50,63507,241,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.900,5.188.86.172,10.0.0.50,49210,242,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:46.950,5.188.86.172,10.0.0.50,52872,243,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.000,5.188.86.172,10.0.0.50,43371,244,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.050,5.188.86.172,10.0.0.50,59124,245,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.100,5.188.86.172,10.0.0.50,59253,246,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.150,5.188.86.172,10.0.0.50,50210,247,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.200,5.188.86.172,10.0.0.50,45428,248,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.250,5.188.86.172,10.0.0.50,46744,249,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.300,5.188.86.172,10.0.0.50,63660,250,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.350,5.188.86.172,10.0.0.50,55985,251,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.400,5.188.86.172,10.0.0.50,54203,252,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.450,5.188.86.172,10.0.0.50,54619,254,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.500,5.188.86.172,10.0.0.50,53885,255,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.550,5.188.86.172,10.0.0.50,59540,256,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.600,5.188.86.172,10.0.0.50,64480,257,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.650,5.188.86.172,10.0.0.50,48902,258,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.700,5.188.86.172,10.0.0.50,50444,259,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.750,5.188.86.172,10.0.0.50,60411,260,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.800,5.188.86.172,10.0.0.50,43524,261,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.850,5.188.86.172,10.0.0.50,59899,262,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.900,5.188.86.172,10.0.0.50,52551,263,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:47.950,5.188.86.172,10.0.0.50,54067,264,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.000,5.188.86.172,10.0.0.50,46544,265,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.050,5.188.86.172,10.0.0.50,58584,266,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.100,5.188.86.172,10.0.0.50,51564,267,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.150,5.188.86.172,10.0.0.50,52253,268,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.200,5.188.86.172,10.0.0.50,60732,269,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.250,5.188.86.172,10.0.0.50,42105,270,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.300,5.188.86.172,10.0.0.50,54726,271,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.350,5.188.86.172,10.0.0.50,45480,272,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.400,5.188.86.172,10.0.0.50,41106,274,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.450,5.188.86.172,10.0.0.50,56756,275,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.500,5.188.86.172,10.0.0.50,48292,276,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.550,5.188.86.172,10.0.0.50,59230,277,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.600,5.188.86.172,10.0.0.50,53428,278,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.650,5.188.86.172,10.0.0.50,49616,279,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.700,5.188.86.172,10.0.0.50,59788,280,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.750,5.188.86.172,10.0.0.50,61138,282,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.800,5.188.86.172,10.0.0.50,57383,283,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.850,5.188.86.172,10.0.0.50,51542,284,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.900,5.188.86.172,10.0.0.50,53051,285,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:48.950,5.188.86.172,10.0.0.50,40981,287,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.000,5.188.86.172,10.0.0.50,43756,288,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.050,5.188.86.172,10.0.0.50,45895,289,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.100,5.188.86.172,10.0.0.50,50573,290,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.150,5.188.86.172,10.0.0.50,54070,291,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.200,5.188.86.172,10.0.0.50,46092,292,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.250,5.188.86.172,10.0.0.50,51722,293,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.300,5.188.86.172,10.0.0.50,48038,294,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.350,5.188.86.172,10.0.0.50,42380,295,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.400,5.188.86.172,10.0.0.50,47051,296,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.450,5.188.86.172,10.0.0.50,61527,297,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.500,5.188.86.172,10.0.0.50,52178,298,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.550,5.188.86.172,10.0.0.50,52188,299,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.600,5.188.86.172,10.0.0.50,44752,300,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.650,5.188.86.172,10.0.0.50,50303,301,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.700,5.188.86.172,10.0.0.50,44007,302,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.750,5.188.86.172,10.0.0.50,40315,303,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.800,5.188.86.172,10.0.0.50,50439,304,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.850,5.188.86.172,10.0.0.50,62553,305,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.900,5.188.86.172,10.0.0.50,40357,306,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:49.950,5.188.86.172,10.0.0.50,63488,307,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.000,5.188.86.172,10.0.0.50,50776,308,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.050,5.188.86.172,10.0.0.50,47004,309,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.100,5.188.86.172,10.0.0.50,55249,310,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.150,5.188.86.172,10.0.0.50,58594,311,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.200,5.188.86.172,10.0.0.50,50536,312,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.250,5.188.86.172,10.0.0.50,47623,313,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.300,5.188.86.172,10.0.0.50,58403,315,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.350,5.188.86.172,10.0.0.50,42170,316,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.400,5.188.86.172,10.0.0.50,52635,317,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.450,5.188.86.172,10.0.0.50,49293,318,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.500,5.188.86.172,10.0.0.50,59719,320,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.550,5.188.86.172,10.0.0.50,46952,321,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.600,5.188.86.172,10.0.0.50,57277,322,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.650,5.188.86.172,10.0.0.50,47125,323,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.700,5.188.86.172,10.0.0.50,43372,324,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.750,5.188.86.172,10.0.0.50,58381,325,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.800,5.188.86.172,10.0.0.50,49111,326,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.850,5.188.86.172,10.0.0.50,63470,327,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.900,5.188.86.172,10.0.0.50,59919,328,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:50.950,5.188.86.172,10.0.0.50,61998,329,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.000,5.188.86.172,10.0.0.50,42451,330,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.050,5.188.86.172,10.0.0.50,58807,331,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.100,5.188.86.172,10.0.0.50,61176,332,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.150,5.188.86.172,10.0.0.50,53819,333,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.200,5.188.86.172,10.0.0.50,62352,334,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.250,5.188.86.172,10.0.0.50,64779,335,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.300,5.188.86.172,10.0.0.50,54260,336,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.350,5.188.86.172,10.0.0.50,50413,337,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.400,5.188.86.172,10.0.0.50,50489,339,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.450,5.188.86.172,10.0.0.50,46492,340,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.500,5.188.86.172,10.0.0.50,46459,341,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.550,5.188.86.172,10.0.0.50,41627,342,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.600,5.188.86.172,10.0.0.50,56185,343,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.650,5.188.86.172,10.0.0.50,56339,345,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.700,5.188.86.172,10.0.0.50,41533,346,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.750,5.188.86.172,10.0.0.50,48992,347,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.800,5.188.86.172,10.0.0.50,53803,348,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.850,5.188.86.172,10.0.0.50,43907,349,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.900,5.188.86.172,10.0.0.50,44066,350,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:51.950,5.188.86.172,10.0.0.50,54836,351,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.000,5.188.86.172,10.0.0.50,45607,352,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.050,5.188.86.172,10.0.0.50,59707,353,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.100,5.188.86.172,10.0.0.50,50711,354,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.150,5.188.86.172,10.0.0.50,59371,355,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.200,5.188.86.172,10.0.0.50,52545,356,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.250,5.188.86.172,10.0.0.50,47747,357,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.300,5.188.86.172,10.0.0.50,58887,359,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.350,5.188.86.172,10.0.0.50,40696,361,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.400,5.188.86.172,10.0.0.50,49340,362,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.450,5.188.86.172,10.0.0.50,40584,363,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.500,5.188.86.172,10.0.0.50,61091,364,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.550,5.188.86.172,10.0.0.50,58866,365,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.600,5.188.86.172,10.0.0.50,40152,366,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.650,5.188.86.172,10.0.0.50,55131,367,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.700,5.188.86.172,10.0.0.50,49318,368,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.750,5.188.86.172,10.0.0.50,44294,369,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.800,5.188.86.172,10.0.0.50,53199,371,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.850,5.188.86.172,10.0.0.50,41212,372,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.900,5.188.86.172,10.0.0.50,57480,375,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:52.950,5.188.86.172,10.0.0.50,57285,376,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.000,5.188.86.172,10.0.0.50,41281,377,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.050,5.188.86.172,10.0.0.50,51055,379,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.100,5.188.86.172,10.0.0.50,61128,381,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.150,5.188.86.172,10.0.0.50,40533,382,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.200,5.188.86.172,10.0.0.50,42275,383,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.250,5.188.86.172,10.0.0.50,55397,384,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.300,5.188.86.172,10.0.0.50,43116,385,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.350,5.188.86.172,10.0.0.50,53601,386,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.400,5.188.86.172,10.0.0.50,63699,387,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.450,5.188.86.172,10.0.0.50,49863,388,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.500,5.188.86.172,10.0.0.50,49000,389,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.550,5.188.86.172,10.0.0.50,50393,390,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.600,5.188.86.172,10.0.0.50,64696,391,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.650,5.188.86.172,10.0.0.50,51331,393,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.700,5.188.86.172,10.0.0.50,53118,394,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.750,5.188.86.172,10.0.0.50,42613,397,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.800,5.188.86.172,10.0.0.50,58233,398,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.850,5.188.86.172,10.0.0.50,50262,399,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.900,5.188.86.172,10.0.0.50,56181,400,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:53.950,5.188.86.172,10.0.0.50,60064,402,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.000,5.188.86.172,10.0.0.50,41542,404,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.050,5.188.86.172,10.0.0.50,52888,405,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.100,5.188.86.172,10.0.0.50,49779,406,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.150,5.188.86.172,10.0.0.50,62821,407,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.200,5.188.86.172,10.0.0.50,54895,409,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.250,5.188.86.172,10.0.0.50,56165,410,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.300,5.188.86.172,10.0.0.50,61007,411,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.350,5.188.86.172,10.0.0.50,43978,412,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.400,5.188.86.172,10.0.0.50,52252,413,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.450,5.188.86.172,10.0.0.50,60249,414,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.500,5.188.86.172,10.0.0.50,43366,416,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.550,5.188.86.172,10.0.0.50,40959,417,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.600,5.188.86.172,10.0.0.50,47340,419,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.650,5.188.86.172,10.0.0.50,41567,420,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.700,5.188.86.172,10.0.0.50,40340,421,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.750,5.188.86.172,10.0.0.50,44546,422,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.800,5.188.86.172,10.0.0.50,43445,423,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.850,5.188.86.172,10.0.0.50,50579,424,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.900,5.188.86.172,10.0.0.50,62531,425,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:54.950,5.188.86.172,10.0.0.50,63732,426,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:55.000,5.188.86.172,10.0.0.50,54276,427,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:55.050,5.188.86.172,10.0.0.50,47416,429,TCP,DENY,60,SYN,Ukraine,Kyiv
2024-01-20 03:02:55.100,5.188.86.172,10.0.0.50,45576,430,TCP,DENY,60,SYN,Ukraine,Kyiv
